Macquarie Fields,,-33.9904477,150.8849303
Macquarie Hills,,-32.9525,151.6497222
Macquarie Links,,-33.9816667,150.8733333
Macquarie Park,,-33.7814961,151.1256747
Macquarie Pass,,-34.5591667,150.6408333
Maddens Plains,,-34.2583333,150.9463889
Maddingley,VIC,-37.6974706,144.4194664
Maffra,,-37.9652474,146.9764384
Magenta,,-33.2983333,151.5427778
Magpie,VIC,-37.6382634,143.8517411
Mahogany Creek,WA,-31.90628,116.1354
Mahomets Flats,WA,-28.79237,114.6142
Maianbar,,-34.0783413,151.1303571
Maida Vale,WA,-31.9630972,116.0273087
Maidstone,VIC,-37.7819337,144.8741606
Maindample,VIC,-37.0277773,145.9381024
Maitland Vale,,-32.665,151.5511111
Maitland,,-34.3745451,137.6712821
Maitland,NSW,-32.7316683,151.5511123
Malaga,WA,-31.8606948,115.894192
Maldon,VIC,-36.9963144,144.0689457
Mallabula,,-32.7296047,152.0138326
Mallala,SA,-34.4376942,138.5103239
Mallanganee,,-28.9055659,152.7204529
Malmsbury,VIC,-37.1887679,144.38278
Malvern East,VIC,-37.876835,145.0658739
Malvern,SA,-34.9591393,138.6125368
Manchester,VIC,-37.7735643,145.3106422
Mandalong,,-33.1316667,151.4261111
Mandogalup,WA,-32.1936693,115.8449907
Mandurah,WA,-32.5302495,115.7208782
Mandurama,,-33.650516,149.0720909
Manera Heights,,-32.2316655,148.6178981
Mangerton,,-34.4327778,150.8705556
Mangoplah,,-35.377355,147.2533556
Mangrove Creek,,-33.34,151.1427778
Mangrove Mountain,,-33.3009257,151.1915158
Manifold Heights,VIC,-38.1374209,144.3337974
Manildra,,-33.1845889,148.6929585
Manjimup,WA,-34.2410278,116.1462983
Manly Vale,,-33.7830838,151.2659938
Mannering Park,,-33.1602925,151.5403553
Manning Point,,-31.8951211,152.6625668
Manning,WA,-32.0152155,115.8697196
Mannum,SA,-34.9134482,139.3125775
Manoora,SA,-34.0005536,138.8174677
Manor Lakes,VIC,-37.8686285,144.5950127
Mansfield,VIC,-37.0521074,146.0881475
Manyana,,-35.25632,150.5140404
Maralinga,SA,-30.1592656,131.5787244
Marangaroo,WA,-31.8291339,115.8375096
Maraylya,,-33.5913984,150.9221281
Marayong,,-33.7491667,150.8919444
Marble Bar,WA,-21.1714929,119.7456168
Marburg,QLD,-27.5645733,152.5971808
March,,-33.215,149.0844444
Mardi,,-33.29,151.4094444
Margaret River,WA,-33.9531776,115.0769369
Margate,TAS,-43.0262978,147.26109
Mariginiup,WA,-31.7215569,115.8276065
Marion,SA,-35.0063569,138.5535092
Marks Point,,-33.0594444,151.6511111
Markwell,,-32.3252778,152.1847222
Marlee,,-31.7816667,152.3177778
Marleston,SA,-34.9453435,138.5616289
Marlow,,-33.4688333,151.1651104
Marmong Point,,-32.9816667,151.6177778
Maroochydore,QLD,-26.6556523,153.0946684
Maroota,,-33.4577956,150.9829191
Marrangaroo,,-33.44,150.1177778
Marree,SA,-29.6475097,138.0634195
Marsden Park,,-33.6956552,150.8147975
Marsfield,,-33.7777956,151.1032015
Marshall Mount,,-34.5441667,150.7372222
Marshall,VIC,-38.1975007,144.357305
Marshdale,,-32.4511147,151.7858249
Martin,WA,-32.0708796,116.0595798
Martins Creek,,-32.565,151.6177778
Martinsville,,-33.0566667,151.4094444
Marvel Loch,WA,-31.4687109,119.4882757
Maryborough,QLD,-25.537583,152.7019182
Maryborough,VIC,-37.0481014,143.7362835
Maryland,,-32.8788889,151.6636111
Marysville,VIC,-37.5097663,145.7490382
Maryville,,-32.9113889,151.7552778
Mataranka,NT,-14.9278841,133.069058
Matcham,,-33.415,151.4261111
Matraville,,-33.9639325,151.2334198
Mayfield East,,-32.8983333,151.7497222
Mayfield North,,-32.89,151.7427778
Mayfield West,,-32.890084,151.7262824
Mayfield,,-32.8983333,151.7344444
Mayfield,,-34.9247222,150.6672222
Maylands,WA,-31.9345383,115.8985445
Mays Hill,,-33.8205758,150.9884915
McCarrs Creek,NSW,-33.6432304,151.2775346
McCrae,VIC,-38.3599791,144.9338501
McGraths Hill,,-33.615,150.8344444
McKail,WA,-34.9918242,117.8444264
McKellars Park,,-33.4702778,150.1527778
McLaren Vale,SA,-35.2172617,138.5416998
McMahons Point,,-33.8443387,151.2027957
Meadow Flat,,-33.415,149.9177778
Meadow Heights,VIC,-37.6511668,144.9185521
Meadowbank,,-33.8174993,151.0884249
Meadows,SA,-35.1801216,138.7629692
Meandarra,QLD,-27.3231146,149.8826039
Meckering,WA,-31.6294415,117.0100818
Medina,,-32.2339888,115.8063972
Medindie Gardens,SA,-34.8921667,138.6060525
Medindie,SA,-34.8973232,138.604937
Medlow Bath,NSW,-33.6743171,150.2825889
Medowie,NSW,-32.7316667,151.8511111
Meekatharra,WA,-26.5925631,118.4957043
Meeniyan,VIC,-38.5789265,146.0140244
Melbourne Airport,VIC,-37.6764488,144.8365383
Melbourne,VIC,-37.8142176,144.9631608
Melinga,,-31.815,152.5177778
Melrose Park,,-33.8153435,151.0733298
Melrose Park,SA,-34.9852656,138.5786976
Melrose,SA,-32.8265904,138.1875684
Melton South,VIC,-37.7060279,144.5717723
Melton West,VIC,-37.6798651,144.5528895
Melton,VIC,-37.6835714,144.5828446
Melville,,-32.6769444,151.5211111
Melville,,-33.7983333,150.7677778
Melville,WA,-32.037713,115.798946
Menai,,-34.014811,151.0164823
Menangle Park,,-34.1034092,150.7468493
Menindee,,-32.3922289,142.4162971
Mentone,VIC,-37.9813669,145.0689511
Menzies Creek,VIC,-37.9190646,145.4068204
Menzies,WA,-29.6923668,121.0291347
Merbein,VIC,-34.167621,142.0581482
Merewether Heights,,-32.9469149,151.7317937
Merewether,,-32.9475708,151.7454773
Mernda,VIC,-37.5921097,145.0819562
Meroo Meadow,,-34.815,150.6177778
Merredin,WA,-31.4813329,118.2779117
Merricks Beach,VIC,-38.3998558,145.0986775
Merriwa,WA,-31.6656152,115.7125031
Merrylands West,,-33.8359501,150.9681261
Merrylands,,-33.8350765,150.9860379
Metford,,-32.7661165,151.6099995
Miandetta,TAS,-41.1959751,146.3551526
Michelago,,-35.715,149.1677778
Mickleham,VIC,-37.5616549,144.8773339
Middle Cove,,-33.7927992,151.2112471
Middle Dural,,-33.6367412,151.0127369
Middleton Beach,WA,-35.0234762,117.9116782
Midland,WA,-31.8890099,116.002453
Midvale,WA,-31.8863833,116.0268514
Milang,SA,-35.405339,138.9713267
Milbrulong,,-35.2546074,146.8456018
Mildura,VIC,-34.1847265,142.1624972
Mile End,SA,-34.9263377,138.5711113
Miling,WA,-30.4908626,116.3628567
Mill Dam Falls,,-33.6650491,150.6686097
Mill Park,VIC,-37.6641334,145.0642681
Millbridge,WA,-33.3065622,115.7376502
Miller,,-33.9205556,150.8805556
Millers Forest,,-32.7588889,151.6980556
Millfield,,-32.8871604,151.2594106
Millicent,SA,-37.5949379,140.3526512
Millmerran,QLD,-27.8760319,151.2700914
Millswood,SA,-34.9572425,138.5894966
Millthorpe,,-33.4470177,149.1830272
Milperra,,-33.9388237,150.9846424
Milsons Point,,-33.8471255,151.2115234
Minchinbury,,-33.7866731,150.8272222
Mindaribba,,-32.665,151.5844444
Mindarie,WA,-31.6897332,115.7091824
Miners Rest,VIC,-37.4845541,143.8029124
Mingenew,WA,-29.19061,115.4425872
Minlaton,,-34.7712228,137.5955872
Minmi,,-32.8816667,151.6177778
Minnipa,SA,-32.8538445,135.1541159
Mintabie,SA,-27.3152194,133.2968004
Mintaro,SA,-33.9195027,138.7238291
Minto Heights,,-34.0379407,150.8715274
Minto,,-34.0316667,150.8511111
Mira Mar,WA,-35.0158144,117.9010352
Mirrabooka,WA,-31.8629562,115.8642381
Missabotti,,-30.5816667,152.8177778
Mitcham,VIC,-37.818192,145.1990212
Mitchell Park,SA,-35.0050596,138.5623283
Mitchell Park,VIC,-37.5143895,143.8071728
Mitchell,,-33.4258333,149.5575
Mitchell,QLD,-26.4869964,147.9770505
Mitchells Island,,-31.9066667,152.6177778
Mitchells Run,VIC,-37.5930203,145.124803
Mitchelton,QLD,-27.4120363,152.975009
Mitiamo,VIC,-36.2098186,144.2327218
Mittagong,,-34.4500664,150.4473469
Moana,SA,-35.1974742,138.4730721
Mobbs Hill,,-33.7816667,151.0566667
Moculta,SA,-34.4708318,139.1178294
Moe,VIC,-38.1775203,146.2618944
Moggill,Qld,-27.5702931,152.8765061
Mogood,,-35.5180556,150.1833333
Mollymook Beach,,-35.3230556,150.4744444
Mollymook,,-35.3418893,150.4704386
Molong,,-33.0923817,148.8638613
Mona Vale,,-33.6769931,151.3029577
Monash,SA,-34.2376497,140.5575459
Monbulk,VIC,-37.8741771,145.4286024
Mondayong,,-35.1744444,150.5041667
Mondrook,,-31.915,152.4177778
Mongarlowe,,-35.415,149.9344444
Mont Albert North,VIC,-37.8033152,145.1107226
Mont Albert,VIC,-37.8175479,145.1075721
Montagu Bay,TAS,-42.8648999,147.3552529
Monterey,,-33.9720137,151.1480392
Montmorency,VIC,-37.7189715,145.1256231
Monto,QLD,-24.86393,151.122358
Montrose,VIC,-37.8106247,145.3421513
Mooball,,-28.4436015,153.491879
Moolap,VIC,-38.1802637,144.4249159
Moollattoo,,-34.7888889,150.3761111
Moonah,TAS,-42.8429874,147.2970752
Moonee Beach,,-30.2059311,153.1521065
Moonee Ponds,VIC,-37.765575,144.9212864
Moonee,NSW,-33.1733333,151.6261111
Mooney Mooney Creek,,-33.465,151.2177778
Mooney Mooney,,-33.5238945,151.203356
Moonta Bay,SA,-34.055015,137.5636488
Moonta,SA,-34.0675469,137.5894365
Moora,WA,-30.6416311,116.0076376
Moorabbin Airport,VIC,-37.9774618,145.0995297
Moorabbin East,VIC,-37.9435208,145.0712215
Moorabbin,VIC,-37.9414646,145.0578383
Mooral Creek,,-31.715,152.3511111
Moore Park,,-33.8958333,151.2219444
Moore,,-30.965,150.8844444
Moorebank,,-33.9332633,150.949686
Moorine Rock,WA,-31.31267,119.1268959
Moorland,,-31.7703004,152.6487873
Moorong,,-35.1133333,147.3155556
Mooroolbark,VIC,-37.7813447,145.3256732
Mooroopna,VIC,-36.3944998,145.3600618
Morawa,WA,-29.2106148,116.0115148
Mordialloc,VIC,-37.9993584,145.0960708
Morgan,SA,-34.0340563,139.667962
Moriac,VIC,-38.2452578,144.1725521
Morley,WA,-31.8934573,115.9030854
Mornington,VIC,-38.2197962,145.0412592
Morongla Creek,,-33.9483333,148.6677778
Morpeth,,-32.7261111,151.6316667
Morphett Vale,SA,-35.1207525,138.5239735
Morphettville,SA,-34.9846034,138.5430906
Mortdale,,-33.9672997,151.0721865
Mortlake,,-33.8410416,151.1061114
Mortlake,VIC,-38.0812102,142.8055361
Morton,,-35.3983333,150.3511111
Morts Estate,,-33.4686111,150.1672222
Morwell,VIC,-38.2365734,146.3993983
Mosman Park,WA,-32.0178686,115.7637593
Mossman,QLD,-16.4614455,145.3726649
Mount Austin,,-35.1363723,147.3528281
Mount Barker,SA,-35.0641302,138.8586385
Mount Barker,WA,-34.6220807,117.6641727
Mount Bryan,SA,-33.5503209,138.8939015
Mount Claremont,WA,-31.9644405,115.7820352
Mount Clarence,WA,-35.0269785,117.9014372
Mount Clear,VIC,-37.6065992,143.8662457
Mount Compass,SA,-35.3481504,138.6205654
Mount Cottrell,VIC,-37.7858441,144.6243883
Mount Dandenong,VIC,-37.8321508,145.3551849
Mount David,,-33.815,149.6011111
Mount Dee,,-32.7413935,151.5388888
Mount Druitt,,-33.7705556,150.8205556
Mount Duneed,VIC,-38.2316529,144.3170763
Mount Egerton,VIC,-37.6279812,144.1042411
Mount Elliot,,-33.400482,151.3876827
Mount Evelyn,VIC,-37.7873186,145.3883037
Mount Gambier,SA,-37.8301386,140.7842627
Mount George,,-31.88189,152.1800976
Mount Hawthorn,WA,-31.9216585,115.8328474
Mount Helen,VIC,-37.6205372,143.8899565
Mount Helena,WA,-31.8778804,116.2093475
Mount Hutton,,-32.9816667,151.6705556
Mount Isa,QLD,-20.7289898,139.4931522
Mount Keira,,-34.403077,150.8520661
Mount Kembla,,-34.4293926,150.8216912
Mount Kingiman,,-35.3422222,150.3427778
Mount Kuring-Gai,,-33.6550342,151.1365545
Mount Lambie,,-33.4566667,149.9844444
Mount Lawley,WA,-31.9281981,115.8767714
Mount Lion,,-28.434014,152.953892
Mount Magnet,WA,-28.0654747,117.8482187
Mount Martha,VIC,-38.2754676,145.0307737
Mount Melville,WA,-35.014303,117.8726682
Mount Morgan,QLD,-23.6451419,150.3883059
Mount Nasura,WA,-32.1378332,116.0276574
Mount Nebo,QLD,-27.3985272,152.7866894
Mount Ommaney,Qld,-27.5459356,152.935593
Mount Ousley,,-34.400779,150.8803636
Mount Panorama,,-33.4455699,149.5573412
Mount Pleasant,,-34.3957397,150.868208
Mount Pleasant,SA,-34.7755477,139.0479358
Mount Pleasant,VIC,-37.581011,143.8548946
Mount Pleasant,WA,-32.0263714,115.8490397
Mount Pritchard,,-33.9027189,150.9031488
Mount Richon,WA,-32.1572863,116.0174673
Mount Riverview,,-33.7316997,150.6307053
Mount Saint Thomas,,-34.4409695,150.8720529
Mount Seaview,,-31.3972222,152.1108333
Mount Stuart,TAS,-42.8727699,147.3013927
Mount Tarcoola,WA,-28.7959525,114.6246094
Mount Torrens,SA,-34.873801,138.9599686
Mount Vernon,,-33.8566667,150.8094444
Mount Victoria,NSW,-33.5841667,150.2475
Mount Vincent,,-32.9149987,151.4844408
Mount Warrigal,,-34.5483333,150.8427778
Mount Waverley,VIC,-37.8783923,145.1284919
Mount White,,-33.4566667,151.1927778
Mount Wilson,,-33.515,150.3677778
Muchea,WA,-31.5809895,115.9733169
Mukinbudin,WA,-30.9180298,118.2064301
Mulan,WA,-20.1026842,127.5942559
Mulbring,,-32.904622,151.4805237
Mulgildie,QLD,-24.9642553,151.1323128
Mulgrave,,-33.627219,150.8316603
Muli Muli,,-28.4180556,152.5841667
Mullalyup,WA,-33.743126,115.9451607
Mullaway,,-30.0771092,153.1997265
Mullewa,WA,-28.5390992,115.514115
Mullion Creek,,-33.1395763,149.1203908
Mullumbimby,,-28.5483333,153.5011111
Mummulgum,,-28.8483333,152.8011111
Mundamia,,-34.8966667,150.5641667
Mundaring,WA,-31.9014181,116.1653193
Mundijong,WA,-32.2958316,115.9851981
Munglinup,WA,-33.7073279,120.8652063
Munno Para,SA,-34.6655937,138.6900298
Munster,WA,-32.1419406,115.7896582
Muradup,WA,-33.8425581,116.9794414
Murdoch,WA,-32.0724851,115.830508
Murrawombie,,-31.1741667,147.2322222
Murray Bridge,SA,-35.1309451,139.2651638
Murray Farm,,-33.7650065,151.0344453
Murrays Beach,,-33.1151618,151.6150589
Murrumbeena,VIC,-37.8968653,145.0703808
Murtoa,VIC,-36.6194331,142.4678219
Myalup,WA,-33.1029958,115.6963151
Myaree,WA,-32.0428897,115.8194409
Mylestom,,-30.4650354,153.0442062
Mylor,SA,-35.0424606,138.7591513
Mynora,,-35.9149971,150.1344422
Myrtle Bank,SA,-34.9605623,138.6337941
Myuna Bay,,-33.0622222,151.5455556
Nagambie,VIC,-36.7850448,145.1538251
Nairne,SA,-35.0364036,138.9095876
Nambeelup,WA,-32.5082205,115.8639921
Nana Glen,,-30.1368672,153.0051697
Nanango,QLD,-26.6726127,152.0029724
Nanga Brook,WA,-32.8022034,116.1026186
Nannup,WA,-33.9784295,115.7637655
Napperby,SA,-33.1547735,138.1158917
Naracoorte,SA,-36.9575267,140.7413543
Narangba,QLD,-27.2036111,152.9585398
Narara,,-33.3955556,151.3355556
Narbethong,VIC,-37.5474609,145.6628323
Narembeen,WA,-32.0633415,118.3947639
Naremburn,,-33.8171309,151.2020304
Narrabeen,,-33.7135699,151.2978164
Narrabri West,,-30.3379257,149.7538
Narrambla,,-33.2425,149.1252778
Narrawallee,,-35.3125,150.4627778
Narraweena,,-33.7502066,151.2741566
Narre Warren North,VIC,-37.9813391,145.3129016
Narre Warren,VIC,-38.017956,145.3058481
Narrikup,WA,-34.7736521,117.7014699
Narrogin,WA,-32.9341978,117.1778676
Narwee,,-33.9455556,151.0694444
Naughtons Gap,,-28.7983333,153.1011111
Naval Base,WA,-32.1954475,115.7819194
Navarre,VIC,-36.8996101,143.1139211
Neath,,-32.8278902,151.4068157
Nedlands,WA,-31.9799209,115.8057167
Neerabup,WA,-31.674961,115.7739236
Nelson,,-33.6478291,150.9213361
Nelson,,-38.0472404,141.0063687
Nelsons Plains,,-32.715,151.7177778
Nemingha,,-31.1212156,150.9888808
Nerong,,-32.5094444,152.2136111
Nerriga,,-35.115,150.0844444
Netley,SA,-34.9493622,138.5492002
Neville,,-33.7121875,149.2152474
New Lambton Heights,,-32.9269444,151.6947222
New Lambton,,-32.9277778,151.7108333
New Norfolk,TAS,-42.7801998,147.0615332
New Town,TAS,-42.8588009,147.3058753
Newborough,VIC,-38.1830393,146.2905163
Newbridge,,-33.5848667,149.3678941
Newcastle East,,-32.9261265,151.7899685
Newcastle West,,-32.9286111,151.76
Newcastle,NSW,-32.9272881,151.7812534
Newcomb,VIC,-38.1631764,144.39533
Newdegate,WA,-33.0937156,119.0221927
Newells Creek,,-32.2925,152.175
Newhaven,VIC,-38.5150092,145.3607644
Newington,VIC,-37.5641401,143.8276005
Newlands,WA,-33.6680536,115.8765346
Newling,,-30.5308333,151.6855556
Newman,WA,-23.357394,119.7331631
Newmarket,VIC,-37.7867842,144.9284761
Newport,,-33.6591061,151.3164331
Newport,VIC,-37.8435966,144.8804797
Newtown,VIC,-38.1539124,144.3350959
Nhill,VIC,-36.3331297,141.6492931
Niagara Park,,-33.3816667,151.3511111
Niddrie,VIC,-37.7397699,144.8847881
Nimbin,NSW,-28.5940455,153.2229752
Noarlunga Downs,SA,-35.1478279,138.5019583
Noble Park North,VIC,-37.9512702,145.1908377
Noble Park,VIC,-37.9695376,145.176703
Noggerup,WA,-33.5801238,116.1617757
Noojee,VIC,-37.8933491,146.0001174
Noonbinna,,-33.8838975,148.6434014
Noorat,VIC,-38.1916882,142.9280958
Noosa Heads,QLD,-26.3970775,153.0897466
Norah Head,,-33.2816667,151.5677778
Noranda,WA,-31.8762931,115.8952097
Noraville,,-33.2643752,151.5581978
Nords Wharf,NSW,-33.1444444,151.6075
Norlane,VIC,-38.0918861,144.3536879
Normanhurst,,-33.7238649,151.0977351
Normanton,QLD,-17.6709158,141.0780422
Normanville,SA,-35.4446851,138.3174968
Norseman,WA,-32.1926471,121.7808616
North Arm Cove,,-32.6655556,152.0405556
North Avalon,,-33.6282594,151.3365003
North Avoca,,-33.4566667,151.4344444
North Balgowlah,,-33.7881457,151.2507285
North Boambee Valley,,-30.3083333,153.0730556
North Bondi,,-33.882351,151.2768611
North Bourke,,-30.0483333,145.9511111
North Brighton,SA,-35.00504,138.5209168
North Casino,,-28.7936111,153.0638889
North Coogee,WA,-32.0946563,115.7605043
North Creek,,-28.815,153.5844444
North Curl Curl,,-33.7630002,151.2904773
North Dandalup,WA,-32.5172772,115.9671541
North Dorrigo,,-30.2908876,152.6824121
North Dubbo,,-32.2331997,148.6148843
North Epping,,-33.7586111,151.0941667
North Fremantle,WA,-32.0327438,115.7549789
North Geelong,VIC,-38.1153761,144.3508074
North Gosford,NSW,-33.415,151.3511111
North Goulburn,,-34.7483333,149.7344444
North Hill,,-30.5038889,151.6663889
North Hobart,TAS,-42.8726803,147.3161567
North Lake,WA,-32.07934,115.8304
North Lambton,,-32.9038889,151.7038889
North Manly,,-33.7729035,151.2707221
North Melbourne,VIC,-37.7985747,144.9451741
North Narrabeen,,-33.70098,151.2936426
North Nowra,,-34.8580611,150.5827879
North Parramatta,,-33.7952747,151.0116649
North Pindimar,,-32.6683333,152.1127778
North Plympton,SA,-34.9557483,138.5495314
North Richmond,,-33.5750113,150.7056842
North Rocks,,-33.7713052,151.020996
North Shore,VIC,-38.0950858,144.3733109
North St Ives,NSW,-33.715,151.1677778
North St Marys,,-33.7544444,150.7858333
North Star,,-28.9299249,150.393269
North Strathfield,,-33.8588178,151.088578
North Tamworth,,-31.0777541,150.9259781
North Turramurra,,-33.6911595,151.1519372
North Wahroonga,,-33.7024148,151.1283034
North Warrandyte,VIC,-37.7258538,145.2155463
North Willoughby,,-33.7941912,151.2004163
North Wollongong,,-34.4065791,150.8957366
North Yunderup,WA,-32.5747333,115.7934911
Northam,WA,-31.6535192,116.6726927
Northampton,WA,-28.3493875,114.632141
Northbridge,,-33.8111111,151.2175
Northbridge,WA,-31.9478509,115.8575464
Northcliffe,WA,-34.6331785,116.1243645
Northcote,VIC,-37.7728157,145.0009469
Northmead,,-33.7844423,150.9983289
Northmeadow,,-29.6650011,152.9511078
Northwood,,-33.827964,151.1782693
Norton Summit,SA,-34.9227257,138.7250243
Notting Hill,VIC,-37.905582,145.1455616
Novar Gardens,SA,-34.9659834,138.5316592
Nowendoc,,-31.5133725,151.7171251
Nowergup,WA,-31.6384551,115.7607631
Nowra Hill,,-34.9313889,150.5516667
Nulkaba,,-32.798329,151.3511084
Nullagine,WA,-21.888261,120.107861
Nulsen,WA,-33.8535065,121.8732712
Numurkah,VIC,-36.0930602,145.4416699
Nunawading,VIC,-37.8173756,145.1765308
Nundah,QLD,-27.4012298,153.0603789
Nunderi,,-28.3226712,153.4633068
Nundle,,-31.4628374,151.12604
Nungarin,WA,-31.1852049,118.1002803
Nuriootpa,SA,-34.4693354,138.9939006
Nyabing,WA,-33.540956,118.1478896
Nymagee,,-32.0639551,146.3147356
Nyngan,,-31.56287,147.1965904
Nyora,VIC,-38.3347289,145.6708903
O&apos;Connor,WA,-32.05906,115.7862
O&apos;Halloran Hill,SA,-35.0570961,138.5536021
Oak Flats,,-34.5636037,150.8194112
Oak Park,VIC,-37.7181626,144.9189712
Oakbank,SA,-34.9839126,138.8439764
Oakey Park,,-33.4622222,150.1844444
Oakey,QLD,-27.4360062,151.7189067
Oakford,WA,-32.2139266,115.932983
Oakhampton Heights,,-32.7088931,151.5502699
Oakhampton,,-32.6983338,151.551111
Oakhurst,,-33.7372222,150.8347222
Oaklands Park,SA,-35.0066862,138.544563
Oaklands,,-35.5554133,146.1694719
Oakleigh East,VIC,-37.9039215,145.1153403
Oakleigh South,VIC,-37.9248257,145.0921745
Oakleigh,VIC,-37.9007001,145.0956739
Oakville,,-33.6256687,150.8722092
Oatlands,,-33.7973385,151.0256526
Oatlands,TAS,-42.3018682,147.3728654
Oberne Creek,,-35.3983333,147.8427778
Ocean Grove,VIC,-38.267045,144.52487
Ocean Shores,,-28.5205629,153.5399972
Officer,VIC,-38.0601977,145.4099219
Old Bar,,-31.965,152.5844444
Old Bonalbo,,-28.6483333,152.6011111
Old Erowal Bay,,-35.0883326,150.6505542
Old Grevillia,,-28.4428181,152.8783745
Old Guildford,,-33.8636111,150.9844444
Old Koreelah,,-28.3931215,152.4263008
Old Noarlunga,SA,-35.1827445,138.4997013
Old Toongabbie,,-33.7858548,150.9699533
Oldbury,WA,-32.2647214,115.9240043
Olinda,VIC,-37.843742,145.3855733
Omeo,,-37.1003991,147.5922462
One Mile,,-32.7668044,152.1122019
One Tree Hill,SA,-34.7180187,138.7671906
Ongerup,WA,-33.9654218,118.4865712
Onslow,WA,-21.6382467,115.1134438
Ophir Glen,,-28.4604819,153.433368
Opossum Bay,TAS,-42.9933157,147.4046238
Orana Heights,,-32.2483174,148.6178851
Orana,WA,-34.9969553,117.8611183
Orange,,-33.2820463,149.0971567
Orbost,VIC,-37.7037061,148.4554712
Orchard Hills,,-33.7816667,150.7177778
Orelia,,-32.2328272,115.8233058
Orford,TAS,-42.5606598,147.8719857
Orroroo,SA,-32.7329771,138.6135557
Orton Park,,-33.465,149.5677778
Osborne Park,WA,-31.9033165,115.814291
Osborne,,-35.3483333,146.7177778
Osterley,,-32.7233333,151.7011111
Oswald,,-32.69,151.4177778
Otford,,-34.2077778,151.0027778
Oura,,-35.1137194,147.5415122
Ourimbah,,-33.365,151.3677778
Ouyen,VIC,-35.0692365,142.3163922
Ovingham,SA,-34.89858,138.5852619
Owen,SA,-34.2706315,138.5457069
Oxford Falls,,-33.7371005,151.2438186
Oxley Island,,-31.915,152.5677778
Oxley Park,,-33.7705556,150.795
Oxley Vale,,-31.0483344,150.8844441
Oyster Bay,,-34.0032775,151.0812354
Oyster Cove,,-32.7416667,151.9491667
Paddys Plain,,-30.2483278,152.684436
Padstow Heights,,-33.9704029,151.0330262
Padstow,,-33.9487767,151.030116
Pakenham,VIC,-38.079153,145.4833359
Palm Beach,,-33.6005473,151.3231536
Palm Grove,,-33.3233333,151.3094444
Palmdale,,-33.3316667,151.3677778
Palmer,SA,-34.8527976,139.1600623
Palmers Oaky,,-33.215,149.8427778
Palmwoods,QLD,-26.6855009,152.9587982
Palmyra,WA,-32.04878,115.7848
Pampoolah,,-31.9316667,152.5344444
Panania,,-33.9532567,150.9968874
Pangee,,-31.9813889,146.801111
Pannawonica,WA,-21.6386029,116.3246073
Panorama,SA,-34.9998042,138.5972359
Panton Hill,VIC,-37.6413636,145.2390413
Para Hills,SA,-34.8117394,138.6556036
Paraburdoo,WA,-23.1926958,117.675742
Parham,SA,-34.4304726,138.2589719
Paringa,SA,-34.1786264,140.7861587
Park Holme,SA,-34.9889082,138.5521769
Park Orchards,VIC,-37.7769195,145.2146209
Parkdale,VIC,-37.9918673,145.081286
Parkerville,WA,-31.8789061,116.1420759
Parklea,,-33.725,150.9161111
Parkside,SA,-34.9462533,138.6166434
Parkville,VIC,-37.7871148,144.9515533
Parkwood,WA,-32.0475884,115.9192554
Parma,,-34.965,150.5344444
Parmelia,WA,-32.2466315,115.8264989
Pasadena,SA,-35.0027228,138.5886214
Pascoe Vale South,VIC,-37.7434265,144.9384767
Pascoe Vale,VIC,-37.7250777,144.9379604
Patchs Beach,,-28.9469444,153.5094444
Paterson,,-32.6014802,151.6161377
Patonga,NSW,-33.5514267,151.2698864
Patterson Lakes,VIC,-38.0694493,145.1432329
Paulls Valley,WA,-31.9628708,116.1283705
Paxton,,-32.9031544,151.2844081
Peach Trees,,-33.6316667,151.1761111
Peak Hill,,-32.7270352,148.1914188
Pearcedale,VIC,-38.2015815,145.242198
Pearl Beach,NSW,-33.5413889,151.3075
Peats Ridge,,-33.3316667,151.2344444
Pebbly Beach,,-35.6084399,150.3282616
Peel,,-33.3118106,149.6342102
Pelican,,-33.0711111,151.6447222
Pelton,,-32.8816639,151.301112
Pemberton,WA,-34.4441275,116.0346584
Pemulwuy,,-33.8164641,150.9284441
Pendle Hill,,-33.7983305,150.959439
Penguin,TAS,-41.1151037,146.0724803
Pennant Hills,,-33.7384663,151.0716639
Penong,SA,-31.9283087,133.011075
Penrith,,-33.7510792,150.6941684
Penrith,,-33.7511111,150.6941667
Penrose,,-34.6816667,150.2177778
Penshurst,,-33.9648292,151.0849525
Penshurst,VIC,-37.8753817,142.2915453
Peppermint Grove,WA,-31.9989555,115.7670972
Perenjori,WA,-29.4410923,116.2871278
Perisher Valley,,-36.4056476,148.4106631
Peron,WA,-32.2785197,115.7036112
Perth,TAS,-41.5730227,147.1719755
Perth,WA,-31.9527121,115.8604796
Peterborough,SA,-32.9743928,138.8354835
Phegans Bay,NSW,-33.4877778,151.3094444
Phillip Bay,,-33.9787887,151.2327229
Piara Waters,WA,-32.1251145,115.9178022
Piccadilly,SA,-34.9822479,138.7262528
Pickering Brook,WA,-32.03461,116.1132164
Picketts Valley,,-33.4566667,151.4094444
Picnic Point,,-33.9709556,151.0072387
Piesse Brook,WA,-31.9641167,116.0854161
Piesseville,WA,-33.193732,117.2843679
Pimba,SA,-31.2557411,136.8037902
Pindimar,,-32.6797222,152.1055556
Pine Creek,NT,-13.8240162,131.835484
Pinery,SA,-34.3083225,138.4579755
Pingelly,WA,-32.5324284,117.0853609
Pingrup,WA,-33.5336743,118.5110902
